Id,Wire-Length,Wire-Width,Temperature,Resistance
4292,5.96898508247e-06,9.63153174974e-08,59.5454907256,97.9082110854
4293,4.94793772065e-06,4.71898756852e-08,68.9176146501,182.732888009
4294,5.56477499272e-06,1.28605478851e-07,57.7918648511,70.7749542972
4295,4.00609208805e-06,9.2475088135e-08,75.3668225662,77.9918223091
4296,3.80947265596e-06,1.01493173386e-07,41.7186650901,69.3510377548
4297,5.62172758629e-06,1.11432710249e-07,51.0409917765,81.0150499179
4298,5.21314520699e-06,1.0619848608e-07,58.672662764,74.9926902364
4299,5.53113802193e-06,8.49850784288e-08,60.9819221589,103.147542495
4300,4.61226518201e-06,1.00859957894e-07,48.5581607726,75.176039584
4301,6.44520531227e-06,1.05778261563e-07,43.5139136908,97.5718514145
4302,6.77686924068e-06,8.17946247089e-08,35.8389286108,114.23423711
4303,6.16610150163e-06,1.00334210853e-07,56.5807708954,94.6141920971
4304,6.05757091561e-06,1.21618307555e-07,50.7295828706,83.2131472806
4305,5.65619007683e-06,1.03504495855e-07,56.2272279657,93.5558636384
4306,6.20432326963e-06,8.23101706642e-08,57.3899819,117.702591836
4307,6.25304728997e-06,1.22443668353e-07,52.4393867562,85.0625613146
4308,6.42642420657e-06,3.67701838686e-08,34.5933367546,251.246378335
4309,5.71967096224e-06,1.02508538886e-07,67.7310292747,99.3957657162
4310,4.9851068674e-06,1.09781606078e-07,36.0421958496,66.251594634
4311,3.85017461804e-06,9.44689507315e-08,61.2231421054,69.0769968927
4312,6.22565623366e-06,1.48255258431e-07,46.1074304778,66.9502390732
4313,4.33208089845e-06,9.03727926055e-08,66.2413341229,80.5110661319
4314,5.73696435721e-06,1.12813569162e-07,56.7622676725,90.6088620389
4315,5.60930765223e-06,6.90022483421e-08,41.1271054662,134.887522803
4316,5.52782013564e-06,1.28133995418e-07,39.2446563795,68.949126241
4317,4.53625807346e-06,9.6906721396e-08,48.2432312946,79.7481300479
4318,4.26581648335e-06,6.29976400671e-08,37.4198797319,93.8657049182
4319,3.68752103692e-06,1.28705907527e-07,53.2153287775,45.6434539036
4320,3.76456798431e-06,8.77124611244e-08,37.4675537996,64.6657359516
4321,4.79603427991e-06,1.09512166355e-07,55.5473494137,66.79328812
4322,4.23637545786e-06,9.88744132834e-08,46.2310357919,68.4287756109
4323,3.69821062225e-06,9.24497408217e-08,58.5076329119,70.0222409171
4324,5.76509260722e-06,1.05850923075e-07,48.5639064477,87.6810175562
4325,3.67722750478e-06,1.21141561039e-07,45.2506108859,45.4511124252
4326,5.93565077955e-06,1.18040744299e-07,63.8218676229,89.9728763165
4327,6.5868517919e-06,1.34446305342e-07,68.2225713377,78.3303936036
4328,4.5577791899e-06,1.04123863998e-07,49.7715785496,68.7550084162
4329,5.36609864746e-06,9.44880740882e-08,43.3388619126,79.8880227333
4330,4.48097897653e-06,1.21829769668e-07,55.6655293293,56.7814338078
4331,4.67201522059e-06,7.20876967824e-08,63.1410238342,116.672880671
4332,3.64518478351e-06,8.03541161152e-08,34.2707870181,78.2482430114
4333,4.76360208192e-06,9.33572437987e-08,42.0297984507,71.6331723982
4334,5.57213506446e-06,1.08185323598e-07,46.2577556982,75.5070572616
4335,3.88917492833e-06,1.13159336057e-07,42.8727116415,51.0471322782
4336,4.79062576698e-06,1.2671262878e-07,52.8959655102,60.9429134758
4337,3.92169817432e-06,1.1540104124e-07,62.9054316498,57.9009128295
4338,6.19035366051e-06,7.5813254689e-08,56.003220754,126.861331673
4339,4.60425354885e-06,5.90240809108e-08,61.7953932049,131.467386401
4340,4.24128805366e-06,1.05095909657e-07,73.4924521189,69.6563542125
4341,4.83291274387e-06,5.5122939431e-08,35.4936523907,140.607530677
4342,6.76065020852e-06,9.1196099292e-08,78.7085326607,137.961663648
4343,4.59928502475e-06,9.03257505e-08,54.099529195,84.1206918781
4344,3.63801876329e-06,1.1415202341e-07,67.5111588355,61.348548241
4345,4.53633040445e-06,1.0225450205e-07,72.2228655924,83.192309517
4346,5.48876109561e-06,1.069176569e-07,44.0715087501,79.2064624294
4347,4.22908790905e-06,6.72192165405e-08,23.6782837237,96.2295030548
4348,5.80074873927e-06,8.22418583203e-08,34.2373030921,111.910723775
4349,5.09584345377e-06,9.53320223017e-08,31.4906534727,87.6395060854
4350,3.83413753573e-06,1.04351860422e-07,65.7833346483,59.8276522314
4351,5.83172686589e-06,8.08519582446e-08,50.1701017026,112.075879967
4352,5.75367755899e-06,1.049348308e-07,43.2533045776,82.2320297231
4353,4.66899876043e-06,1.14557140073e-07,68.410302594,69.7409919386
4354,5.5629065438e-06,9.10554106306e-08,36.8666630554,88.8645968969
4355,4.32181641369e-06,1.34161020304e-07,35.8636188318,49.1762974833
4356,4.1076776779e-06,1.09169992965e-07,46.4230883245,59.4774882086
4357,5.77297614186e-06,9.21434543208e-08,43.3983863069,98.8004567964
4358,5.0487155904e-06,6.82703319821e-08,41.5480235767,117.632856057
4359,4.71277920651e-06,1.13539537439e-07,43.2258550282,65.8844060561
4360,6.52326182084e-06,1.1458223491e-07,48.3647253401,89.5232497058
4361,5.75578537503e-06,6.09133557607e-08,73.8645637754,178.90378784
4362,5.00208935198e-06,9.23831033285e-08,43.5662573477,81.4946821916
4363,3.57919507075e-06,1.12198497483e-07,46.9590754912,46.3847862674
4364,4.97523144736e-06,8.08961864746e-08,57.4864063894,100.87671472
4365,5.37685576334e-06,1.35021292276e-07,69.5422074879,69.8265699491
4366,5.05165940321e-06,1.02028409495e-07,38.9053978657,80.2872393236
4367,5.53379043228e-06,6.16764006883e-08,47.8247781597,150.153118323
4368,5.34005573379e-06,1.07837234523e-07,39.5149206661,74.7749311387
4369,4.29529151073e-06,7.96345902134e-08,24.1481540702,76.8683568833
4370,4.54737631447e-06,1.52208717907e-07,60.4255129083,48.1199534346
4371,3.82777222082e-06,6.5123001869e-08,80.7756502802,108.838409982
4372,6.18896950643e-06,6.89886852155e-08,49.4881618157,150.112138167
4373,6.60580563893e-06,9.67926512313e-08,51.5320068176,111.9764073
4374,3.80671236452e-06,8.10827557361e-08,75.8482631332,75.4514771016
4375,5.89235891837e-06,9.66810217294e-08,48.3586947013,100.158542861
4376,4.15189632042e-06,1.27860909197e-07,76.2177253565,50.6508996607
4377,3.1278464541e-06,1.15906541813e-07,47.127160326,42.1673468442
4378,4.12132771456e-06,8.43509464653e-08,55.8843374253,78.6934308791
4379,5.62273261532e-06,1.05017425887e-07,73.8551847512,90.7366556475
4380,4.27747743913e-06,1.3425024975e-07,68.8054981244,58.1090469561
4381,4.80745192196e-06,9.49878821538e-08,38.1395506757,84.9050055187
4382,5.44713932065e-06,9.26080985341e-08,64.827841733,90.5916474186
4383,5.23124102896e-06,6.89844525589e-08,49.2785147675,107.139378979
4384,4.61071808612e-06,1.03385667441e-07,41.6948173071,67.8561877598
4385,3.86022492755e-06,1.03400505938e-07,55.004868142,65.5045789545
4386,7.29501303376e-06,1.20251647335e-07,66.4240749613,101.845008153
4387,6.30029309106e-06,1.38375622562e-07,75.6999171005,81.2615790986
4388,5.57312664954e-06,8.15079190859e-08,75.1811732539,110.018899774
4389,6.20813626034e-06,9.07124266751e-08,49.316371016,106.148613733
4390,6.40805896329e-06,9.32115500975e-08,30.8174045415,108.509560884
4391,3.93673556576e-06,9.12982110615e-08,62.6511209198,73.2816277733
4392,4.01133245404e-06,7.36814394381e-08,79.3704619991,103.831861486
4393,3.90520008728e-06,8.50896148575e-08,50.5436307519,66.8848405546
4394,6.16038622136e-06,1.16209703348e-07,44.4028009425,80.9663441466
4395,5.03327602256e-06,7.74534215222e-08,36.1207663889,104.461332485
4396,4.84554410319e-06,1.38642300241e-07,61.511438254,59.9964238358
4397,6.38002444372e-06,1.04286716048e-07,74.7681822155,99.6795577018
4398,6.33427741147e-06,1.0655142207e-07,48.8089119319,98.9541714065
4399,5.43127800653e-06,1.12436900528e-07,32.9669539497,70.7172417224
4400,5.91437554807e-06,7.44396734775e-08,39.829204441,126.557881972
4401,5.09485519713e-06,8.31724384034e-08,58.7849995731,111.356238947
4402,4.60966040798e-06,1.05948872785e-07,70.4554042688,70.6132088747
4403,4.6362642111e-06,1.19157001792e-07,51.1136888675,66.493748221
4404,5.10289250373e-06,1.04590268037e-07,62.9421685688,87.9214865916
4405,3.18138582274e-06,1.0847960223e-07,71.805381252,52.7136787512
4406,4.21620641986e-06,1.04352315433e-07,41.5475646464,61.0875764318
4407,4.45717782656e-06,1.19666742685e-07,60.5315788518,64.0624316415
4408,5.03185305683e-06,9.47448742862e-08,60.1530477807,89.9307204586
4409,4.96742495187e-06,1.28504026767e-07,59.8264974466,65.6138665845
4410,4.87442690347e-06,1.02247200739e-07,55.9887396282,79.1936297451
4411,6.47086198641e-06,8.97777377413e-08,34.1672703985,111.469380547
4412,5.42370467375e-06,9.91229005296e-08,42.215028516,94.9683797842
4413,4.23653300859e-06,1.25464664838e-07,47.0689228633,56.3697342963
4414,4.76017611677e-06,8.02041818464e-08,44.3462251608,92.6927834063
4415,4.53563811677e-06,7.57319955087e-08,34.5914850744,91.0874577169
4416,4.65325973946e-06,9.88731581379e-08,47.5556686411,73.0799457674
4417,2.50003251848e-06,1.19790041883e-07,49.533366099,32.9615665407
4418,4.92848979493e-06,1.20729815244e-07,25.7623169856,59.5131463681
4419,5.99590993597e-06,7.04349386642e-08,44.6936954092,125.570584013
4420,4.23215219778e-06,1.48523880165e-07,48.7159243884,41.600389502
4421,4.1635457655e-06,7.23943608188e-08,32.7251008303,86.7964740011
4422,5.90052858735e-06,1.03159013268e-07,53.6253021282,98.8597300353
4423,3.37144176428e-06,8.98370365076e-08,40.7167076833,52.1704892925
4424,4.87236396958e-06,6.21018720654e-08,34.9627359202,129.509306522
4425,2.57281356045e-06,1.25471797731e-07,71.6162434998,35.6029845237
4426,2.43855095748e-06,8.93193289196e-08,33.0668602764,38.0420814413
4427,4.87308871655e-06,8.4783741583e-08,43.23483607,96.3534322767
4428,5.79927354695e-06,8.88667087349e-08,50.1409434378,101.503340256
4429,4.98364483949e-06,1.08295601908e-07,57.4427073088,73.4300291511
4430,2.65605614843e-06,9.36464346374e-08,42.2294596225,45.7947796203
4431,6.34438885076e-06,1.03003534444e-07,42.8405216845,96.5939425395
4432,7.16763965002e-06,1.01658121349e-07,64.0482923035,112.415668614
4433,3.14925239779e-06,1.12625586517e-07,46.8854281638,46.8478399315
4434,4.21665747543e-06,1.1019192065e-07,56.8250826309,66.6088042969
4435,4.93996492779e-06,8.17482881767e-08,42.9692914326,83.3446673287
4436,5.23319994961e-06,1.01398757362e-07,57.2273736047,78.7535945104
4437,3.92063916636e-06,9.74223814745e-08,51.6955716213,58.8951631252
4438,5.85121775893e-06,1.12048265574e-07,56.7683475244,82.1198502888
4439,3.80993478365e-06,9.36764526582e-08,56.4064906915,71.3395685942
4440,5.9755716542e-06,1.24927922575e-07,73.3598818556,94.0014388739
4441,5.9104948012e-06,9.01426686233e-08,49.9268842464,106.027209301
4442,4.24638949453e-06,9.11194754056e-08,47.0824978381,72.1145774861
4443,3.98384607476e-06,7.72415341488e-08,58.8339422324,85.7330454296
4444,5.26463047768e-06,1.42396161317e-07,50.017303905,57.7463844058
4445,4.64971272008e-06,8.91383286033e-08,53.7219622228,86.6565977646
4446,5.19900140021e-06,9.16706799595e-08,80.974812633,98.6189615919
4447,3.88109348564e-06,9.78870811134e-08,50.4658024785,62.6068090728
4448,5.26137542793e-06,1.25420135293e-07,49.2137053877,56.7605024821
4449,5.7676393399e-06,7.77003114224e-08,61.5167886257,124.41941017
4450,5.47761908636e-06,1.09785769559e-07,53.9899175858,80.7663332907
4451,4.96636904543e-06,1.04194583882e-07,41.7344556424,72.3650928707
4452,4.64860649404e-06,1.32676209951e-07,63.4040806886,61.5976253068
4453,2.75062855059e-06,9.881183254e-08,43.5272510446,49.2967743587
4454,4.01389192861e-06,8.53801647201e-08,51.8253877485,75.6231262395
4455,4.47077937274e-06,1.05359446578e-07,57.7124702287,71.8012275117
4456,4.02220086998e-06,1.41317996269e-07,48.7156778941,52.3421307878
4457,1.40507646591e-06,7.2334582042e-08,37.3117316732,31.175089581
4458,5.4718694614e-06,4.68833116716e-08,43.0879821271,188.87831893
4459,2.87392406634e-06,8.31385001722e-08,52.7852912299,59.2895186201
4460,3.66362192055e-06,1.04716989279e-07,50.9103450993,57.8378439171
4461,5.16086589488e-06,7.73422960469e-08,44.5072713899,112.197940656
4462,3.5050385895e-06,8.62348672064e-08,57.0551395123,63.7636080859
4463,6.42841419787e-06,5.8780688981e-08,46.7531551815,161.00926418
4464,5.30207886398e-06,1.35001806322e-07,59.5214746899,64.6665589839
4465,5.05481947442e-06,1.13138608752e-07,50.5089469388,65.4119304747
4466,4.00614020791e-06,1.12707129793e-07,58.7576935304,58.6984679371
4467,5.50998030373e-06,9.674929906e-08,54.5017580484,83.3271338317
4468,5.09243485864e-06,1.09155971848e-07,69.5333767279,85.4136031326
4469,5.14399543627e-06,1.08132210507e-07,35.0303604511,70.6654810377
4470,4.54002293919e-06,7.54544904655e-08,38.4219611674,89.3701109602
4471,4.30132605886e-06,8.63628954945e-08,54.4179090631,87.4436709127
4472,3.57893463443e-06,1.29993673391e-07,23.3127303704,37.0433454557
4473,3.2373559399e-06,8.74555402397e-08,53.6459980719,67.9325341365
4474,6.03591728402e-06,7.64212141511e-08,82.7722305016,147.573943808
4475,4.0391148348e-06,1.22274409068e-07,33.6275996757,52.0292150153
4476,4.38585571512e-06,1.13945319174e-07,24.1153263405,59.1713488415
4477,4.78579843307e-06,1.03923762424e-07,58.4608386458,74.6879471048
4478,5.38558506337e-06,9.92357196827e-08,62.8653219169,88.6767841159
4479,5.6574521825e-06,8.41320313934e-08,52.0110150381,103.925647829
4480,3.13014126168e-06,9.60279833923e-08,67.1189167568,61.2104573052
4481,4.42813188522e-06,5.38665201699e-08,59.6735474629,118.91537013
4482,2.64317572898e-06,1.08014063863e-07,50.5509570403,39.8713869025
4483,5.94843150207e-06,1.01041417279e-07,66.3161804631,99.4646187176
4484,5.17657292594e-06,1.2356135573e-07,38.7403836716,62.0578426378
4485,6.41870189469e-06,1.06596049146e-07,74.8722241879,112.359174982
4486,5.99823452936e-06,5.98236292669e-08,73.647832805,175.011738589
4487,2.67577033605e-06,8.33547441002e-08,60.0877171699,49.0234593665
4488,4.51832728088e-06,1.21592099221e-07,46.6246133302,56.6165850604
4489,4.8386248287e-06,1.18755006923e-07,43.0843673041,65.9373384372
4490,3.81057544204e-06,9.94425213303e-08,37.6400940357,54.8160138857
4491,7.53278745216e-06,9.79593470938e-08,58.577242457,121.968478858
4492,5.527708036e-06,1.02995205286e-07,32.882697484,79.1131219397
4493,5.36324362557e-06,1.10921490256e-07,65.4512876575,81.7981904243
4494,6.46167216473e-06,7.46609858236e-08,23.35836857,134.380236361
4495,4.381484958e-06,9.02210140779e-08,50.2551830343,74.9790542188
4496,3.46898000973e-06,8.98792221153e-08,48.2056937562,57.2834820931
4497,4.46808262612e-06,8.1784675706e-08,55.2262057169,83.4958650794
4498,4.94359262603e-06,1.01560577136e-07,35.7085895738,78.0609506434
4499,4.75208303214e-06,1.03539224881e-07,42.8905130478,75.1618451279
4500,6.39898411419e-06,9.67589709223e-08,23.9926517278,105.688046669
4501,5.98540067422e-06,3.60788646559e-08,75.5551761165,261.008153631
4502,6.45994690478e-06,9.46669980676e-08,31.30047046,104.723604787
4503,5.11740648672e-06,8.25251540028e-08,40.6672380947,96.4939008243
4504,5.64471184077e-06,9.96863558867e-08,46.8786175151,86.5788165914
4505,5.25695972311e-06,1.01278757274e-07,60.3013912514,86.499854817
4506,4.48513688349e-06,1.00138916119e-07,54.818844706,74.6125327045
4507,5.80175544873e-06,8.90871766996e-08,51.4138053699,107.024901894
4508,5.82004236935e-06,1.11449188167e-07,42.9215354929,82.7243850376
4509,4.76533644417e-06,9.33789317833e-08,52.4468363177,84.5420855808
4510,5.08427391472e-06,6.57495711534e-08,60.0236564436,126.315858663
4511,5.78483663272e-06,8.47671814007e-08,42.2396047852,115.405958488
4512,5.94493709266e-06,6.83310599205e-08,50.0664951517,133.937103173
4513,4.16366775507e-06,8.45330026253e-08,49.3644435583,79.9666981326
4514,5.06015067594e-06,1.45936171081e-07,69.4348754433,61.8781911221
4515,5.5837971394e-06,1.12112500092e-07,48.2094509883,76.2659947058
4516,3.89776006748e-06,1.13387828994e-07,33.3462305618,48.9877164829
4517,4.05603263234e-06,1.18215959789e-07,79.5733279999,55.2651851337
4518,4.91761816107e-06,9.48078804165e-08,45.9940361453,81.2618386636
4519,6.22790956552e-06,1.06847615225e-07,34.7943764435,88.2615657256
4520,4.69247924619e-06,1.20211042709e-07,50.050049082,61.3214630814
4521,4.34976712909e-06,9.98395206822e-08,40.1882760485,58.4284923306
4522,3.43877895737e-06,1.21415323675e-07,40.985903516,42.7760852304
4523,3.98271532554e-06,1.07345116588e-07,54.9834616023,54.1025393496
4524,4.22874781507e-06,9.31498924616e-08,50.9441067074,73.1014665942
4525,4.02338777005e-06,1.07484327129e-07,56.4993794186,52.2127527865
4526,4.82818768723e-06,1.21128157158e-07,60.1550487984,71.6460996343
4527,3.24631940629e-06,1.07129194418e-07,64.9914082441,51.8263687288
4528,4.58898654519e-06,1.04628022696e-07,68.4766989686,77.1957571241
4529,5.92085999162e-06,8.72679660948e-08,50.4030946771,111.025708699
4530,4.36378708847e-06,1.05957773992e-07,52.7541483885,71.704781854
4531,4.75286407096e-06,1.06754677941e-07,51.6999853332,66.9810238776
4532,5.03601603282e-06,1.03509996723e-07,59.9571161101,84.0471301561
4533,3.58932747142e-06,9.2052227742e-08,17.7448097618,49.4679167394
4534,6.41943196733e-06,9.52283027994e-08,21.9027858885,92.5901327346
4535,5.09632990513e-06,6.84484040156e-08,57.7121404406,136.812338417
4536,5.61039929851e-06,1.18101669811e-07,70.6040015376,83.0895847224
4537,5.46105177967e-06,8.11864733497e-08,54.7689931467,110.396935108
4538,4.50102200375e-06,8.6759161722e-08,42.1651034234,87.4625883438
4539,5.76481923045e-06,9.51067895785e-08,62.0895609627,102.810309178
4540,7.60980817707e-06,9.01355308694e-08,45.0108546062,129.400902641
4541,3.02903311324e-06,6.0680870948e-08,44.4277967525,78.9580970449
4542,2.68626711205e-06,7.9725728674e-08,43.8381689755,52.5775262911
4543,4.75497371577e-06,8.47332274091e-08,49.8897746455,96.5187236337
4544,4.92355979126e-06,1.31492933882e-07,67.7448410382,65.2094756258
4545,4.91497751667e-06,6.77880181749e-08,28.1162925876,100.005077044
4546,6.81600161311e-06,9.44869086017e-08,53.6129632575,116.97382398
4547,5.39760456145e-06,1.05695941618e-07,40.9088383107,81.8823970015
4548,6.00415147247e-06,1.25370257605e-07,29.3342996132,76.0088117768
4549,5.31240664347e-06,8.88364145971e-08,41.6331856337,91.9573099751
4550,6.47979719743e-06,9.0231465505e-08,59.7036066922,119.2227758
4551,4.29274584164e-06,9.53969009425e-08,53.1377366796,65.6761073516
4552,4.67046394406e-06,1.0178606213e-07,66.7480585278,72.385043867
4553,4.78949601124e-06,6.72021774312e-08,45.8088168992,125.438735635
4554,4.93136093336e-06,1.03846803678e-07,44.4203920501,72.8404984047
4555,5.03901362153e-06,9.55158847585e-08,23.9352535174,85.6214157144
4556,4.09736462413e-06,6.10065346417e-08,40.8412615167,97.0140800112
4557,4.63384571499e-06,1.20142156505e-07,51.9763336164,62.2263236034
4558,4.02928648013e-06,5.5391117787e-08,35.8753030258,110.759194398
4559,4.61157954444e-06,1.03106175745e-07,29.1287901849,71.6753714538
4560,5.16697180015e-06,1.02909576748e-07,50.6357246463,86.8814578846
4561,3.91400797811e-06,8.91544724255e-08,35.5901609423,67.2846475755
4562,5.20077780796e-06,8.11623036881e-08,31.5689047811,103.187908916
4563,2.82602464896e-06,8.65952885913e-08,41.771278568,49.4066672016
4564,4.37080597439e-06,9.67459004455e-08,50.4566110939,75.8089573472
4565,5.00518115692e-06,9.04162723517e-08,39.6769076283,82.4082271901
4566,5.89053427007e-06,1.15900485818e-07,76.5699355074,88.3523997025
4567,7.11533148461e-06,8.40742594118e-08,52.3432669618,151.181209241
